4830000,0.802934,0.409380
4840000,0.801501,0.398257
4850000,0.801242,0.396238
4860000,0.807744,0.403394
4870000,0.790209,0.401148
4880000,0.785931,0.408558
4890000,0.793602,0.401514
4900000,0.810776,0.406228
4910000,0.808956,0.407678
4920000,0.810920,0.409860
4930000,0.831528,0.410565
4940000,0.826449,0.419580
4950000,0.817707,0.407484
4960000,0.839222,0.404474
4970000,0.827146,0.416623
4980000,0.824177,0.421157
4990000,0.832009,0.420618
5000000,0.814043,0.417190
5010000,0.820404,0.423260
5020000,0.830505,0.414183
5030000,0.833432,0.421394
5040000,0.824148,0.426013
5050000,0.838169,0.415898
5060000,0.825275,0.411700
5070000,0.824240,0.415079
5080000,0.842490,0.430659
5090000,0.847233,0.422889
5100000,0.858488,0.427029
5110000,0.850501,0.423237
5120000,0.859873,0.429052
5130000,0.853944,0.432620
5140000,0.846696,0.429329
5150000,0.877490,0.438217
5160000,0.869296,0.441328
5170000,0.853773,0.426695
5180000,0.844357,0.422637
5190000,0.842796,0.427956
5200000,0.850452,0.420632
5210000,0.864132,0.436318
5220000,0.870822,0.432021
5230000,0.859613,0.441523
5240000,0.853872,0.432665
5250000,0.855672,0.431317
5260000,0.857643,0.437774
5270000,0.850335,0.431122
5280000,0.868649,0.432989
5290000,0.863168,0.441754
5300000,0.884533,0.450553
5310000,0.891131,0.450842
5320000,0.891490,0.453639
5330000,0.895695,0.454093
5340000,0.888326,0.449274
5350000,0.891436,0.448132
5360000,0.894125,0.451000
5370000,0.890914,0.449193
5380000,0.887447,0.441084
5390000,0.883204,0.448220
5400000,0.872097,0.440475
5410000,0.870244,0.436141
5420000,0.876516,0.458522
5430000,0.884571,0.446757
5440000,0.888981,0.455221
5450000,0.904135,0.448627
5460000,0.890464,0.464764
5470000,0.898145,0.451413
5480000,0.906923,0.447928
5490000,0.903063,0.453329
5500000,0.903902,0.453379
5510000,0.893457,0.455739
5520000,0.898291,0.452220
5530000,0.905184,0.454325
5540000,0.899288,0.451682
5550000,0.890201,0.449928
5560000,0.913842,0.461487
5570000,0.912901,0.466835
5580000,0.901244,0.460696
5590000,0.890413,0.452360
5600000,0.907092,0.452729
5610000,0.914108,0.464645
5620000,0.901520,0.465163
5630000,0.918835,0.463268
5640000,0.925514,0.468632
5650000,0.906410,0.470930
5660000,0.899067,0.460102
5670000,0.907327,0.472278
5680000,0.919005,0.465121
5690000,0.916270,0.472922
5700000,0.920198,0.474947
5710000,0.926242,0.475368
5720000,0.933461,0.482675
5730000,0.925313,0.482990
5740000,0.918286,0.468156
5750000,0.930302,0.475213
5760000,0.934836,0.478272
5770000,0.938884,0.475994
5780000,0.933162,0.473842
5790000,0.935478,0.477254
5800000,0.942679,0.471866
5810000,0.945542,0.476633
5820000,0.950367,0.474218
5830000,0.952899,0.484803
5840000,0.951223,0.468055
5850000,0.953043,0.479954
5860000,0.948334,0.481708
5870000,0.945785,0.485021
5880000,0.963929,0.483838
5890000,0.962412,0.485629
5900000,0.954608,0.482540
5910000,0.959983,0.480963
5920000,0.967455,0.483142
5930000,0.972134,0.499229
5940000,0.962423,0.490490
5950000,0.985542,0.503122
5960000,0.966873,0.506105
5970000,0.978880,0.502950
5980000,0.981189,0.502390
5990000,0.996645,0.509119
6000000,0.984578,0.506833
